Genome	7_A_MEL_host_removed_R1_500000.fq Trimmed Mean
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	0
virome_phage_826	0
virome_phage_839	0
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	0
virome_phage_82	23.563702
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	3.979704
virome_phage_760	0
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	48.574753
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	0
virome_phage_844	0
virome_phage_2912	0
total_phage_795	4.7921658
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	0
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	14.12922
virome_phage_744	0
total_phage_100	2.837246
total_phage_308	0
virome_phage_932	0
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	0
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	5.736771
virome_phage_2300	1.7803717
total_phage_488	0
virome_phage_2305	4.8557825
virome_phage_1286	0
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	4.221704
virome_phage_915	0
virome_phage_97	0
total_phage_4	0
total_phage_636	0
total_phage_796	4.088566
total_phage_609	0
virome_phage_2288	3.9035091
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	0
total_phage_189	0
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	0
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	2.8294685
virome_phage_21	8.866294
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	2.9578238
virome_phage_110	0
total_phage_172	0
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	1.5539124
total_phage_0	0
virome_phage_2339	1.7794422
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	0
virome_phage_2347	0
virome_phage_2355	3.037171
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	2.8348527
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	130.62343
virome_phage_57	0
virome_phage_2359	5.052407
virome_phage_909	0
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	58.81134
virome_phage_2322	0
virome_phage_741	0
total_phage_233	0
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	4.1379504
virome_phage_2272	1.5658075
total_phage_611	0
virome_phage_794	0
virome_phage_2320	18.372368
virome_phage_176	0
total_phage_369	0
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	86.43461
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	18.21585
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	0
virome_phage_7	5.4869714
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	0
virome_phage_2522	39.82623
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	15.43049
virome_phage_2269	0
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	1.540809
virome_phage_123	0
total_phage_307	2.9619834
total_phage_929	0
virome_phage_1004	34.057266
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	0
total_phage_804	0
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	3.6885564
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	31.767723
virome_phage_145	0
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	13.819316
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	0
total_phage_98	0
virome_phage_239	35.832283
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	0
virome_phage_172	0
virome_phage_25	0
total_phage_743	8.530726
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	3.9693706
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	0
total_phage_244	0
virome_phage_739	0
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	1.7191141
total_phage_95	0
total_phage_118	0
virome_phage_2389	5.22952
virome_phage_870	0
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	2.5011728
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	2.026498
virome_phage_440	0
virome_phage_201	8.494811
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	276.6702
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	0
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	1.9594529
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	4.4129415
total_phage_800	0
virome_phage_738	4.5783296
total_phage_99	0
virome_phage_1033	46.773674
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	2.5518827
virome_phage_2297	2.042326
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	45.04477
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	0
virome_phage_755	4.006678
virome_phage_38	0
total_phage_715	0
virome_phage_2291	18.198008
virome_phage_823	0
virome_phage_331	0
virome_phage_1	16.081837
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	8.078018
virome_phage_779	0
virome_phage_2292	155.19145
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	26.208406
virome_phage_867	0
virome_phage_15	0
virome_phage_2353	3.0039585
virome_phage_2350	5.3912053
virome_phage_747	0
total_phage_793	3.2257593
virome_phage_2328	4.9499497
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
